 0.121000E+04 0.496220E-01 0.206038E-02 -.328149E-01 0.267909E-05 -.146231E-01 -.400000E-01
 0.122000E+04 0.496004E-01 0.204810E-02 -.322430E-01 0.272030E-05 -.146461E-01 -.400000E-01
 0.123000E+04 0.499322E-01 0.207363E-02 -.326937E-01 0.271745E-05 -.146461E-01 -.400000E-01
 0.124000E+04 0.502443E-01 0.206114E-02 -.328542E-01 0.270882E-05 -.146461E-01 -.400000E-01
 0.125000E+04 0.503125E-01 0.207395E-02 -.323494E-01 0.275022E-05 -.146352E-01 -.400000E-01
 0.126000E+04 0.503721E-01 0.215577E-02 -.327542E-01 0.273523E-05 -.146352E-01 -.400000E-01
 0.127000E+04 0.501419E-01 0.218915E-02 -.326645E-01 0.271538E-05 -.146352E-01 -.400000E-01
 0.128000E+04 0.497938E-01 0.219225E-02 -.320077E-01 0.273472E-05 -.148583E-01 -.400000E-01
 0.129000E+04 0.498220E-01 0.219156E-02 -.324112E-01 0.271537E-05 -.148583E-01 -.400000E-01
 0.130000E+04 0.496452E-01 0.217725E-02 -.323591E-01 0.269882E-05 -.148583E-01 -.400000E-01
 0.131000E+04 0.493974E-01 0.216675E-02 -.317728E-01 0.272017E-05 -.150615E-01 -.400000E-01
 0.132000E+04 0.495512E-01 0.219233E-02 -.322025E-01 0.270958E-05 -.150615E-01 -.400000E-01
 0.133000E+04 0.494799E-01 0.220942E-02 -.321661E-01 0.269635E-05 -.150615E-01 -.400000E-01
 0.134000E+04 0.491347E-01 0.224222E-02 -.315765E-01 0.270984E-05 -.152485E-01 -.400000E-01
 0.135000E+04 0.492550E-01 0.227490E-02 -.320274E-01 0.269657E-05 -.152485E-01 -.400000E-01
 0.136000E+04 0.493036E-01 0.223478E-02 -.320776E-01 0.268807E-05 -.152485E-01 -.400000E-01
 0.137000E+04 0.491745E-01 0.218248E-02 -.315741E-01 0.272170E-05 -.152791E-01 -.400000E-01
 0.138000E+04 0.492493E-01 0.221680E-02 -.319575E-01 0.271608E-05 -.152791E-01 -.400000E-01
 0.139000E+04 0.490986E-01 0.224073E-02 -.319558E-01 0.269528E-05 -.152791E-01 -.400000E-01
 0.140000E+04 0.486864E-01 0.220385E-02 -.313381E-01 0.270786E-05 -.154553E-01 -.400000E-01
 0.141000E+04 0.487027E-01 0.218707E-02 -.317399E-01 0.269268E-05 -.154553E-01 -.400000E-01
 0.142000E+04 0.485218E-01 0.218803E-02 -.316931E-01 0.267301E-05 -.154553E-01 -.400000E-01
 0.143000E+04 0.481815E-01 0.219102E-02 -.310802E-01 0.268734E-05 -.156516E-01 -.400000E-01
 0.144000E+04 0.483074E-01 0.220294E-02 -.314762E-01 0.267476E-05 -.156516E-01 -.400000E-01
 0.145000E+04 0.483509E-01 0.218596E-02 -.315134E-01 0.266017E-05 -.156516E-01 -.400000E-01
 0.146000E+04 0.483336E-01 0.215324E-02 -.310005E-01 0.268658E-05 -.157823E-01 -.400000E-01
 0.147000E+04 0.486831E-01 0.217432E-02 -.315530E-01 0.267910E-05 -.157823E-01 -.400000E-01
 0.148000E+04 0.488033E-01 0.217222E-02 -.316391E-01 0.267160E-05 -.157823E-01 -.400000E-01
 0.149000E+04 0.487777E-01 0.218139E-02 -.311619E-01 0.271279E-05 -.157027E-01 -.400000E-01
 0.150000E+04 0.489690E-01 0.220851E-02 -.316258E-01 0.270377E-05 -.157027E-01 -.400000E-01
 0.151000E+04 0.489713E-01 0.220903E-02 -.316548E-01 0.269045E-05 -.157027E-01 -.400000E-01
 0.152000E+04 0.487608E-01 0.222388E-02 -.311045E-01 0.271685E-05 -.157379E-01 -.400000E-01
 0.153000E+04 0.488113E-01 0.228970E-02 -.314812E-01 0.271005E-05 -.157379E-01 -.400000E-01
 0.154000E+04 0.486714E-01 0.229919E-02 -.314966E-01 0.269368E-05 -.157379E-01 -.400000E-01
 0.155000E+04 0.483764E-01 0.228140E-02 -.309518E-01 0.271070E-05 -.158398E-01 -.400000E-01
 0.156000E+04 0.483987E-01 0.226493E-02 -.313306E-01 0.269399E-05 -.158398E-01 -.400000E-01
 0.157000E+04 0.482854E-01 0.227657E-02 -.313185E-01 0.268348E-05 -.158398E-01 -.400000E-01
 0.158000E+04 0.480049E-01 0.228644E-02 -.308010E-01 0.269965E-05 -.159470E-01 -.400000E-01
 0.159000E+04 0.480978E-01 0.229330E-02 -.311399E-01 0.268880E-05 -.159470E-01 -.400000E-01
 0.160000E+04 0.480337E-01 0.228765E-02 -.310928E-01 0.267274E-05 -.159470E-01 -.400000E-01
 0.161000E+04 0.478093E-01 0.226297E-02 -.305647E-01 0.267885E-05 -.161365E-01 -.400000E-01
 0.162000E+04 0.480267E-01 0.226714E-02 -.309916E-01 0.267005E-05 -.161365E-01 -.400000E-01
 0.163000E+04 0.480093E-01 0.225251E-02 -.309604E-01 0.265835E-05 -.161365E-01 -.400000E-01
 0.164000E+04 0.476677E-01 0.224307E-02 -.303673E-01 0.266223E-05 -.163116E-01 -.400000E-01
 0.165000E+04 0.477474E-01 0.227235E-02 -.307806E-01 0.264902E-05 -.163116E-01 -.400000E-01
 0.166000E+04 0.477607E-01 0.223657E-02 -.308187E-01 0.263893E-05 -.163116E-01 -.400000E-01
 0.167000E+04 0.476216E-01 0.221135E-02 -.303082E-01 0.265833E-05 -.163760E-01 -.400000E-01
 0.168000E+04 0.478590E-01 0.221530E-02 -.307499E-01 0.265718E-05 -.163760E-01 -.400000E-01
 0.169000E+04 0.479164E-01 0.220436E-02 -.308418E-01 0.264176E-05 -.163760E-01 -.400000E-01
 0.170000E+04 0.477256E-01 0.217852E-02 -.303179E-01 0.266474E-05 -.163829E-01 -.400000E-01
 0.171000E+04 0.478241E-01 0.217493E-02 -.307198E-01 0.265032E-05 -.163829E-01 -.400000E-01
 0.172000E+04 0.478616E-01 0.219198E-02 -.307351E-01 0.264287E-05 -.163829E-01 -.400000E-01
 0.173000E+04 0.477489E-01 0.223596E-02 -.302437E-01 0.266176E-05 -.164405E-01 -.400000E-01
 0.174000E+04 0.479309E-01 0.225416E-02 -.306805E-01 0.265207E-05 -.164405E-01 -.400000E-01
 0.175000E+04 0.479822E-01 0.223139E-02 -.307378E-01 0.264460E-05 -.164405E-01 -.400000E-01
 0.176000E+04 0.479395E-01 0.224130E-02 -.302673E-01 0.266964E-05 -.164568E-01 -.400000E-01
 0.177000E+04 0.481551E-01 0.227427E-02 -.307306E-01 0.265981E-05 -.164568E-01 -.400000E-01
 0.178000E+04 0.481818E-01 0.224437E-02 -.307428E-01 0.265100E-05 -.164568E-01 -.400000E-01
 0.179000E+04 0.480837E-01 0.219601E-02 -.302252E-01 0.267247E-05 -.165059E-01 -.400000E-01
 0.180000E+04 0.482628E-01 0.218840E-02 -.306688E-01 0.265938E-05 -.165059E-01 -.400000E-01
 0.181000E+04 0.481339E-01 0.220277E-02 -.306431E-01 0.264561E-05 -.165059E-01 -.400000E-01
 0.182000E+04 0.476896E-01 0.220953E-02 -.300680E-01 0.265710E-05 -.166016E-01 -.400000E-01
 0.183000E+04 0.476775E-01 0.221104E-02 -.304270E-01 0.265100E-05 -.166016E-01 -.400000E-01
 0.184000E+04 0.475514E-01 0.222365E-02 -.304637E-01 0.262986E-05 -.166016E-01 -.400000E-01
 0.185000E+04 0.472306E-01 0.223486E-02 -.299154E-01 0.264493E-05 -.166961E-01 -.400000E-01
 0.186000E+04 0.472364E-01 0.221213E-02 -.302454E-01 0.262684E-05 -.166961E-01 -.400000E-01
 0.187000E+04 0.470859E-01 0.215978E-02 -.301836E-01 0.261026E-05 -.166961E-01 -.400000E-01
 0.188000E+04 0.468690E-01 0.211129E-02 -.296829E-01 0.262033E-05 -.168521E-01 -.400000E-01
 0.189000E+04 0.471560E-01 0.211528E-02 -.301492E-01 0.261135E-05 -.168521E-01 -.400000E-01
 0.190000E+04 0.473495E-01 0.213959E-02 -.302275E-01 0.260720E-05 -.168521E-01 -.400000E-01
 0.191000E+04 0.473015E-01 0.219360E-02 -.297554E-01 0.263235E-05 -.168320E-01 -.400000E-01
 0.192000E+04 0.474519E-01 0.223154E-02 -.301740E-01 0.261695E-05 -.168320E-01 -.400000E-01
 0.193000E+04 0.473373E-01 0.225042E-02 -.301599E-01 0.260494E-05 -.168320E-01 -.400000E-01
 0.194000E+04 0.470335E-01 0.222585E-02 -.296313E-01 0.262022E-05 -.168998E-01 -.400000E-01
 0.195000E+04 0.471051E-01 0.219848E-02 -.300134E-01 0.260246E-05 -.168998E-01 -.400000E-01
 0.196000E+04 0.469598E-01 0.216673E-02 -.299950E-01 0.258875E-05 -.168998E-01 -.400000E-01
 0.197000E+04 0.465555E-01 0.218087E-02 -.294267E-01 0.259546E-05 -.170428E-01 -.400000E-01
 0.198000E+04 0.465813E-01 0.222433E-02 -.297355E-01 0.258379E-05 -.170428E-01 -.400000E-01
 0.199000E+04 0.465084E-01 0.226518E-02 -.297492E-01 0.256360E-05 -.170428E-01 -.400000E-01
 0.200000E+04 0.463511E-01 0.226251E-02 -.292598E-01 0.257611E-05 -.171563E-01 -.400000E-01
 0.201000E+04 0.465764E-01 0.229148E-02 -.296834E-01 0.256181E-05 -.171563E-01 -.400000E-01
 0.202000E+04 0.465670E-01 0.231935E-02 -.296981E-01 0.254986E-05 -.171563E-01 -.400000E-01
 0.203000E+04 0.463403E-01 0.233180E-02 -.291961E-01 0.256478E-05 -.172179E-01 -.400000E-01
 0.204000E+04 0.464667E-01 0.234058E-02 -.295842E-01 0.255168E-05 -.172179E-01 -.400000E-01
 0.205000E+04 0.464250E-01 0.233342E-02 -.295873E-01 0.253737E-05 -.172179E-01 -.400000E-01
 0.206000E+04 0.461768E-01 0.231319E-02 -.290585E-01 0.254891E-05 -.173169E-01 -.400000E-01
 0.207000E+04 0.462965E-01 0.229567E-02 -.294614E-01 0.253405E-05 -.173169E-01 -.400000E-01
 0.208000E+04 0.462843E-01 0.226945E-02 -.294895E-01 0.252137E-05 -.173169E-01 -.400000E-01
 0.209000E+04 0.461413E-01 0.225529E-02 -.290133E-01 0.254227E-05 -.173445E-01 -.400000E-01
 0.210000E+04 0.463430E-01 0.228790E-02 -.294336E-01 0.253025E-05 -.173445E-01 -.400000E-01
 0.211000E+04 0.463381E-01 0.233361E-02 -.294673E-01 0.252015E-05 -.173445E-01 -.400000E-01
 0.212000E+04 0.461240E-01 0.240236E-02 -.290160E-01 0.254073E-05 -.173327E-01 -.400000E-01
 0.213000E+04 0.461739E-01 0.248782E-02 -.293240E-01 0.253387E-05 -.173327E-01 -.400000E-01
 0.214001E+04 0.460713E-01 0.250959E-02 -.293218E-01 0.251376E-05 -.173327E-01 -.400000E-01
 0.215001E+04 0.459689E-01 0.249005E-02 -.288641E-01 0.252588E-05 -.174324E-01 -.400000E-01
 0.216001E+04 0.463102E-01 0.246378E-02 -.293209E-01 0.251489E-05 -.174324E-01 -.400000E-01
 0.217001E+04 0.463581E-01 0.241622E-02 -.293487E-01 0.250582E-05 -.174324E-01 -.400000E-01
 0.218001E+04 0.461278E-01 0.233038E-02 -.288511E-01 0.252223E-05 -.174508E-01 -.400000E-01
 0.219001E+04 0.462681E-01 0.227371E-02 -.292486E-01 0.250778E-05 -.174508E-01 -.400000E-01
 0.220001E+04 0.462983E-01 0.224770E-02 -.292882E-01 0.249875E-05 -.174508E-01 -.400000E-01
 0.221001E+04 0.461228E-01 0.220140E-02 -.288030E-01 0.251769E-05 -.174850E-01 -.400000E-01
 0.222001E+04 0.463220E-01 0.217689E-02 -.292245E-01 0.250307E-05 -.174850E-01 -.400000E-01
 0.223001E+04 0.464659E-01 0.218960E-02 -.293151E-01 0.249873E-05 -.174850E-01 -.400000E-01
 0.224001E+04 0.464831E-01 0.222446E-02 -.288825E-01 0.252747E-05 -.174587E-01 -.400000E-01
 0.225001E+04 0.468550E-01 0.227219E-02 -.293646E-01 0.251608E-05 -.174587E-01 -.400000E-01
 0.226001E+04 0.470404E-01 0.231638E-02 -.294810E-01 0.251223E-05 -.174587E-01 -.400000E-01
 0.227001E+04 0.468821E-01 0.233808E-02 -.290373E-01 0.254532E-05 -.173457E-01 -.400000E-01
 0.228001E+04 0.469368E-01 0.235001E-02 -.293439E-01 0.253422E-05 -.173457E-01 -.400000E-01
 0.229001E+04 0.469500E-01 0.233571E-02 -.294004E-01 0.251692E-05 -.173457E-01 -.400000E-01
 0.230001E+04 0.469092E-01 0.229397E-02 -.289841E-01 0.254106E-05 -.173753E-01 -.400000E-01
 0.231001E+04 0.472017E-01 0.227192E-02 -.294038E-01 0.252999E-05 -.173753E-01 -.400000E-01
 0.232001E+04 0.472836E-01 0.224692E-02 -.294621E-01 0.252158E-05 -.173753E-01 -.400000E-01
 0.233001E+04 0.471802E-01 0.222688E-02 -.290075E-01 0.254768E-05 -.173905E-01 -.400000E-01
 0.234001E+04 0.473061E-01 0.222857E-02 -.293969E-01 0.252966E-05 -.173905E-01 -.400000E-01
 0.235001E+04 0.471601E-01 0.225553E-02 -.293624E-01 0.251357E-05 -.173905E-01 -.400000E-01
 0.236001E+04 0.468268E-01 0.231054E-02 -.288263E-01 0.252913E-05 -.174861E-01 -.400000E-01
 0.237001E+04 0.468209E-01 0.233248E-02 -.291568E-01 0.250574E-05 -.174861E-01 -.400000E-01
 0.238001E+04 0.466852E-01 0.231336E-02 -.291168E-01 0.249374E-05 -.174861E-01 -.400000E-01
 0.239001E+04 0.465504E-01 0.232619E-02 -.287042E-01 0.251466E-05 -.175691E-01 -.400000E-01
 0.240001E+04 0.469083E-01 0.231165E-02 -.291890E-01 0.250479E-05 -.175691E-01 -.400000E-01
 0.241001E+04 0.471213E-01 0.226651E-02 -.292953E-01 0.250156E-05 -.175691E-01 -.400000E-01
 0.242001E+04 0.469713E-01 0.221431E-02 -.288468E-01 0.253066E-05 -.175012E-01 -.400000E-01
 0.243001E+04 0.470681E-01 0.218906E-02 -.291872E-01 0.251956E-05 -.175012E-01 -.400000E-01
 0.244001E+04 0.470441E-01 0.216508E-02 -.292422E-01 0.249947E-05 -.175012E-01 -.400000E-01
 0.245001E+04 0.468478E-01 0.211155E-02 -.287795E-01 0.252439E-05 -.175276E-01 -.400000E-01
