Millis,Month,Day,Year,Hour,Minute,Second,SHT Amb,Rel Hum,Pressure,BMP Amb,IR,TN9 Amb,Soil Lower Temp,Soil Lower Mois,Soil Upper Temp,Soil Upper Mois,Sunlight
1170638395,5,8,2013,0,8,40,10.0600,64.53,86563.00,11.30,7.79,9.91,16.40,0.50844,14.70,0.15644,0.00
1170647959,5,8,2013,0,8,50,10.0500,64.53,86563.00,11.30,7.79,9.85,16.30,0.50692,14.70,0.15644,0.00
1170657524,5,8,2013,0,8,59,10.0400,64.52,86565.00,11.30,7.79,9.85,16.40,0.50844,14.70,0.15644,0.00
1170667095,5,8,2013,0,9,9,10.0300,64.58,86561.00,11.30,7.79,9.85,16.40,0.50692,14.70,0.15602,0.00
1170676658,5,8,2013,0,9,18,10.0200,64.58,86562.00,11.30,7.79,9.91,16.40,0.50762,14.70,0.15644,0.00
1170686223,5,8,2013,0,9,28,10.0100,64.57,86564.00,11.30,7.79,9.85,16.40,0.50692,14.70,0.15644,0.00
1170695788,5,8,2013,0,9,38,10.0000,64.63,86558.00,11.30,7.79,9.85,16.40,0.50774,14.70,0.15644,0.00
1170705351,5,8,2013,0,9,47,10.0000,64.66,86561.00,11.30,7.79,9.85,16.30,0.50751,14.70,0.15644,0.00
1170714924,5,8,2013,0,9,57,9.9800,64.68,86560.00,11.30,7.79,9.85,16.30,0.50774,14.70,0.15644,0.00
1170724487,5,8,2013,0,10,6,10.0000,64.69,86553.00,11.30,7.79,9.85,16.30,0.50762,14.70,0.15644,0.00
1170734052,5,8,2013,0,10,16,10.0000,64.69,86557.00,11.30,7.79,9.85,16.30,0.50704,14.70,0.15644,0.00
1170744324,5,8,2013,0,10,26,9.9800,64.71,86557.00,11.30,7.79,9.85,16.30,0.50856,14.70,0.15644,0.00
1170754526,5,8,2013,0,10,36,9.9800,64.71,86556.00,11.30,7.79,9.85,16.30,0.50680,14.70,0.15644,0.00
1170764736,5,8,2013,0,10,46,9.9800,64.74,86555.00,11.30,7.79,9.79,16.40,0.50762,14.70,0.15644,0.00
1170774300,5,8,2013,0,10,56,9.9700,64.73,86567.00,11.20,7.79,9.85,16.30,0.50704,14.70,0.15644,0.00
1170783864,5,8,2013,0,11,6,9.9600,64.76,86559.00,11.30,7.79,9.79,16.30,0.50798,14.70,0.15602,0.00
1170793430,5,8,2013,0,11,15,9.9700,64.71,86567.00,11.30,7.79,9.85,16.40,0.50704,14.70,0.15644,0.00
1170802995,5,8,2013,0,11,25,9.9600,64.73,86558.00,11.20,7.79,9.79,16.30,0.50774,14.70,0.15644,0.00
1170812559,5,8,2013,0,11,34,10.0000,64.74,86557.00,11.20,7.79,9.85,16.30,0.50704,14.70,0.15644,0.00
1170822131,5,8,2013,0,11,44,9.9700,64.73,86560.00,11.20,7.79,9.79,16.30,0.50704,14.70,0.15602,0.00
1170831694,5,8,2013,0,11,53,9.9500,64.68,86571.00,11.20,7.79,9.79,16.30,0.50692,14.70,0.15644,0.00
1170841259,5,8,2013,0,12,3,9.9500,64.70,86565.00,11.20,7.79,9.85,16.30,0.50680,14.70,0.15644,0.00
1170850824,5,8,2013,0,12,13,9.9100,64.72,86566.00,11.20,7.79,9.79,16.30,0.50751,14.70,0.15602,0.00
1170860389,5,8,2013,0,12,22,9.9100,64.78,86561.00,11.20,7.79,9.79,16.30,0.50727,14.70,0.15644,0.00
1170869960,5,8,2013,0,12,32,9.9200,64.78,86564.00,11.20,7.79,9.79,16.30,0.50680,14.70,0.15644,0.00
1170879525,5,8,2013,0,12,41,9.9200,64.78,86563.00,11.20,7.79,9.79,16.30,0.50821,14.70,0.15602,0.00
1170889090,5,8,2013,0,12,51,9.9400,64.79,86564.00,11.20,7.79,9.79,16.30,0.50668,14.60,0.15644,0.00
1170898655,5,8,2013,0,13,0,9.9400,64.78,86567.00,11.20,7.79,9.79,16.30,0.50668,14.70,0.15602,0.00
1170908219,5,8,2013,0,13,10,9.9300,64.78,86567.00,11.20,7.79,9.79,16.30,0.50798,14.60,0.15602,0.00
1170917808,5,8,2013,0,13,19,9.9000,64.78,86559.00,11.20,7.79,9.79,16.30,0.50692,14.60,0.15644,0.00
1170927372,5,8,2013,0,13,29,9.9100,64.78,86559.00,11.20,7.79,9.79,16.30,0.50798,14.60,0.15644,0.00
1170936937,5,8,2013,0,13,39,9.9500,64.79,86553.00,11.20,7.79,9.79,16.30,0.50715,14.60,0.15644,0.00
1170947200,5,8,2013,0,13,49,9.9400,64.79,86557.00,11.20,7.79,9.79,16.30,0.50786,14.60,0.15602,0.00
1170957404,5,8,2013,0,13,59,9.9800,64.73,86562.00,11.20,7.79,9.79,16.30,0.50821,14.60,0.15644,0.00
1170967612,5,8,2013,0,14,9,9.9400,64.70,86563.00,11.20,7.79,9.79,16.30,0.50844,14.60,0.15602,0.00
1170977826,5,8,2013,0,14,19,9.9200,64.67,86571.00,11.20,7.79,9.79,16.30,0.50751,14.60,0.15644,0.00
1170988032,5,8,2013,0,14,30,9.9200,64.73,86556.00,11.20,7.79,9.79,16.30,0.50668,14.60,0.15602,0.00
1170998235,5,8,2013,0,14,40,9.9100,64.73,86561.00,11.20,7.79,9.79,16.30,0.50762,14.60,0.15602,0.00
1171007801,5,8,2013,0,14,49,9.9200,64.73,86563.00,11.10,7.79,9.79,16.30,0.50727,14.60,0.15602,0.00
1171017372,5,8,2013,0,14,59,9.9300,64.72,86563.00,11.20,7.79,9.79,16.30,0.50739,14.60,0.15644,0.00
1171026937,5,8,2013,0,15,9,9.9400,64.70,86568.00,11.20,7.79,9.79,16.30,0.50809,14.60,0.15602,0.00
1171036503,5,8,2013,0,15,18,9.9500,64.65,86563.00,11.20,7.79,9.79,16.30,0.50739,14.60,0.15602,0.00
1171046068,5,8,2013,0,15,28,9.9400,64.62,86569.00,11.20,7.79,9.79,16.30,0.50798,14.60,0.15644,0.00
1171055633,5,8,2013,0,15,37,9.9300,64.62,86562.00,11.20,7.79,9.79,16.30,0.50680,14.60,0.15644,0.00
1171065214,5,8,2013,0,15,47,9.9200,64.61,86565.00,11.10,7.79,9.79,16.30,0.50680,14.60,0.15644,0.00
1171074781,5,8,2013,0,15,56,9.9000,64.61,86568.00,11.20,7.79,9.79,16.30,0.50856,14.60,0.15602,0.00
1171084345,5,8,2013,0,16,6,9.9000,64.64,86567.00,11.10,7.79,9.79,16.30,0.50692,14.60,0.15602,0.00
1171093909,5,8,2013,0,16,15,9.8700,64.66,86566.00,11.10,7.79,9.79,16.30,0.50739,14.60,0.15602,0.00
1171103473,5,8,2013,0,16,25,9.8600,64.69,86572.00,11.10,7.48,9.79,16.30,0.50727,14.60,0.15602,0.00
1171113046,5,8,2013,0,16,35,9.8300,64.74,86568.00,11.10,7.48,9.79,16.30,0.50739,14.60,0.15644,0.00
1171122609,5,8,2013,0,16,44,9.8200,64.79,86575.00,11.10,7.48,9.79,16.30,0.50739,14.60,0.15602,0.00
1171132173,5,8,2013,0,16,54,9.8100,64.82,86569.00,11.10,7.48,9.79,16.30,0.50751,14.60,0.15602,0.00
1171141737,5,8,2013,0,17,3,9.8100,64.82,86570.00,11.10,7.48,9.73,16.30,0.50751,14.60,0.15602,0.00
1171151301,5,8,2013,0,17,13,9.8200,64.82,86569.00,11.10,7.48,9.73,16.30,0.50704,14.60,0.15602,0.00
1171161565,5,8,2013,0,17,23,9.8400,64.82,86570.00,11.10,7.48,9.73,16.30,0.50739,14.60,0.15644,0.00
1171171769,5,8,2013,0,17,33,9.8400,64.77,86566.00,11.10,7.48,9.73,16.30,0.50680,14.60,0.15644,0.00
1171181973,5,8,2013,0,17,43,9.8700,64.75,86560.00,11.10,7.48,9.73,16.30,0.50821,14.60,0.15602,0.00
1171191537,5,8,2013,0,17,53,9.8800,64.67,86558.00,11.10,7.48,9.73,16.30,0.50739,14.60,0.15602,0.00
1171201102,5,8,2013,0,18,3,9.8800,64.58,86569.00,11.10,7.48,9.73,16.30,0.50692,14.60,0.15644,0.00
1171210667,5,8,2013,0,18,12,9.9000,64.59,86562.00,11.10,7.48,9.73,16.30,0.50786,14.60,0.15602,0.00
1171220238,5,8,2013,0,18,22,9.8800,64.53,86566.00,11.10,7.48,9.73,16.30,0.50821,14.60,0.15602,0.00
1171229803,5,8,2013,0,18,31,9.9000,64.50,86562.00,11.10,7.48,9.73,16.30,0.50821,14.60,0.15602,0.00
1171239368,5,8,2013,0,18,41,9.9000,64.47,86569.00,11.10,7.48,9.73,16.30,0.50751,14.60,0.15602,0.00
1171248931,5,8,2013,0,18,50,9.8800,64.44,86566.00,11.10,7.48,9.73,16.30,0.50739,14.60,0.15602,0.00
1171258497,5,8,2013,0,19,0,9.8800,64.47,86572.00,11.10,7.48,9.73,16.30,0.50727,14.60,0.15602,0.00
1171268068,5,8,2013,0,19,10,9.8700,64.44,86565.00,11.10,7.48,9.73,16.30,0.50751,14.50,0.15602,0.00
1171277632,5,8,2013,0,19,19,9.8600,64.47,86571.00,11.10,7.48,9.73,16.30,0.50809,14.50,0.15602,0.00
1171287196,5,8,2013,0,19,29,9.8200,64.49,86571.00,11.10,7.48,9.73,16.30,0.50727,14.50,0.15602,0.00
1171296759,5,8,2013,0,19,38,9.8400,64.49,86565.00,11.10,7.48,9.73,16.30,0.50668,14.50,0.15644,0.00
1171306324,5,8,2013,0,19,48,9.8500,64.49,86562.00,11.10,7.48,9.73,16.30,0.50739,14.50,0.15602,0.00
1171315913,5,8,2013,0,19,57,9.8400,64.49,86568.00,11.10,7.48,9.73,16.30,0.50774,14.50,0.15602,0.00
1171325478,5,8,2013,0,20,7,9.8300,64.49,86573.00,11.10,7.48,9.73,16.30,0.50833,14.50,0.15644,0.00
1171335042,5,8,2013,0,20,16,9.8200,64.52,86575.00,11.10,7.48,9.73,16.30,0.50751,14.50,0.15602,0.00
1171344606,5,8,2013,0,20,26,9.8000,64.57,86567.00,11.10,7.48,9.66,16.30,0.50809,14.50,0.15644,0.00
1171354170,5,8,2013,0,20,36,9.8100,64.57,86562.00,11.10,7.48,9.66,16.30,0.50821,14.50,0.15602,0.00
1171364441,5,8,2013,0,20,46,9.8400,64.57,86570.00,11.00,7.48,9.73,16.30,0.50809,14.50,0.15602,0.00
1171374005,5,8,2013,0,20,55,9.8700,64.55,86566.00,11.00,7.48,9.73,16.30,0.50833,14.50,0.15602,0.00
1171383569,5,8,2013,0,21,5,9.8400,64.52,86574.00,11.10,7.48,9.73,16.30,0.50774,14.50,0.15602,0.00
1171393134,5,8,2013,0,21,15,9.8600,64.49,86567.00,11.00,7.48,9.73,16.30,0.50704,14.50,0.15644,0.00
1171402698,5,8,2013,0,21,24,9.8400,64.52,86564.00,11.00,7.48,9.66,16.30,0.50762,14.50,0.15602,0.00
1171412270,5,8,2013,0,21,34,9.8600,64.52,86567.00,11.00,7.48,9.66,16.30,0.50680,14.50,0.15602,0.00
1171421834,5,8,2013,0,21,43,9.8600,64.49,86566.00,11.00,7.48,9.73,16.30,0.50680,14.50,0.15602,0.00
1171431399,5,8,2013,0,21,53,9.8600,64.49,86562.00,11.00,7.48,9.73,16.30,0.50704,14.50,0.15602,0.00
1171440962,5,8,2013,0,22,2,9.8300,64.46,86563.00,11.00,7.48,9.73,16.30,0.50657,14.50,0.15602,0.00
1171450527,5,8,2013,0,22,12,9.8200,64.51,86561.00,11.00,7.48,9.66,16.30,0.50821,14.50,0.15644,0.00
1171460099,5,8,2013,0,22,21,9.8000,64.51,86573.00,11.00,7.48,9.66,16.30,0.50798,14.50,0.15602,0.00
1171469663,5,8,2013,0,22,31,9.7800,64.53,86565.00,11.00,7.48,9.66,16.30,0.50739,14.50,0.15602,0.00
1171479228,5,8,2013,0,22,41,9.7600,64.59,86571.00,11.00,7.48,9.66,16.30,0.50704,14.50,0.15602,0.00
1171488793,5,8,2013,0,22,50,9.7600,64.61,86562.00,11.00,7.48,9.66,16.30,0.50704,14.50,0.15644,0.00
1171498356,5,8,2013,0,23,0,9.7400,64.67,86564.00,11.00,7.48,9.66,16.30,0.50715,14.50,0.15602,0.00
1171507927,5,8,2013,0,23,9,9.7200,64.70,86569.00,11.00,7.48,9.66,16.30,0.50739,14.50,0.15560,0.00
1171517490,5,8,2013,0,23,19,9.7400,64.69,86567.00,11.00,7.48,9.66,16.30,0.50715,14.50,0.15560,0.00
1171527054,5,8,2013,0,23,28,9.7400,64.72,86563.00,11.00,7.48,9.66,16.30,0.50798,14.50,0.15602,0.00
1171536617,5,8,2013,0,23,38,9.7200,64.75,86564.00,11.00,7.48,9.66,16.30,0.50751,14.50,0.15602,0.00
1171546182,5,8,2013,0,23,48,9.7100,64.75,86559.00,11.00,7.48,9.60,16.30,0.50762,14.50,0.15602,0.00
1171556399,5,8,2013,0,23,58,9.7600,64.70,86562.00,11.00,7.48,9.66,16.30,0.50727,14.50,0.15602,0.00
1171566661,5,8,2013,0,24,8,9.7700,64.64,86570.00,11.00,7.48,9.66,16.30,0.50786,14.50,0.15602,0.00
1171576864,5,8,2013,0,24,18,9.7700,64.62,86567.00,11.00,7.48,9.60,16.30,0.50751,14.50,0.15644,0.00
1171587065,5,8,2013,0,24,28,9.8000,64.56,86573.00,11.00,7.48,9.60,16.30,0.50727,14.50,0.15644,0.00
1171596631,5,8,2013,0,24,38,9.7600,64.54,86560.00,11.00,7.48,9.60,16.30,0.50657,14.50,0.15602,0.00
1171606196,5,8,2013,0,24,47,9.7700,64.51,86568.00,11.00,7.48,9.66,16.30,0.50798,14.50,0.15602,0.00
1171615766,5,8,2013,0,24,57,9.7400,64.53,86570.00,11.00,7.48,9.60,16.30,0.50798,14.50,0.15602,0.00
1171625330,5,8,2013,0,25,7,9.7400,64.50,86565.00,11.00,7.48,9.60,16.30,0.50668,14.50,0.15602,0.00
1171634895,5,8,2013,0,25,16,9.7600,64.56,86559.00,11.00,7.48,9.60,16.30,0.50668,14.50,0.15602,0.00
1171644460,5,8,2013,0,25,26,9.7600,64.48,86567.00,11.00,7.48,9.60,16.30,0.50762,14.40,0.15602,0.00
1171654023,5,8,2013,0,25,35,9.7600,64.45,86569.00,11.00,7.48,9.60,16.30,0.50715,14.40,0.15602,0.00
1171663595,5,8,2013,0,25,45,9.7500,64.45,86568.00,11.00,7.48,9.60,16.30,0.50739,14.40,0.15602,0.00
1171673159,5,8,2013,0,25,54,9.7500,64.45,86559.00,11.00,7.48,9.60,16.30,0.50680,14.40,0.15602,0.00
1171682723,5,8,2013,0,26,4,9.7700,64.42,86565.00,11.00,7.48,9.60,16.30,0.50692,14.40,0.15602,0.00
1171692288,5,8,2013,0,26,14,9.7600,64.42,86565.00,10.90,7.48,9.60,16.30,0.50727,14.40,0.15602,0.00
1171701852,5,8,2013,0,26,23,9.7800,64.36,86564.00,10.90,7.48,9.60,16.30,0.50645,14.40,0.15602,0.00
1171711441,5,8,2013,0,26,33,9.8200,64.32,86569.00,10.90,7.48,9.60,16.30,0.50704,14.40,0.15602,0.00
1171721006,5,8,2013,0,26,42,9.8200,64.21,86567.00,10.90,7.48,9.60,16.30,0.50715,14.40,0.15560,0.00
1171730571,5,8,2013,0,26,52,9.8400,64.16,86569.00,10.90,7.48,9.66,16.30,0.50727,14.40,0.15602,0.00
1171740135,5,8,2013,0,27,1,9.8800,64.08,86567.00,10.90,7.48,9.66,16.30,0.50645,14.40,0.15602,0.00
1171749699,5,8,2013,0,27,11,9.8900,64.00,86572.00,10.90,7.48,9.66,16.30,0.50692,14.40,0.15602,0.00
1171759270,5,8,2013,0,27,20,9.9000,63.94,86566.00,10.90,7.48,9.66,16.30,0.50739,14.40,0.15560,0.00
1171769535,5,8,2013,0,27,31,9.9000,63.89,86568.00,10.90,7.48,9.66,16.30,0.50668,14.40,0.15602,0.00
1171779099,5,8,2013,0,27,40,9.9000,63.86,86563.00,10.90,7.48,9.66,16.30,0.50774,14.40,0.15602,0.00
1171788662,5,8,2013,0,27,50,9.9000,63.83,86565.00,10.90,7.48,9.66,16.30,0.50727,14.40,0.15602,0.00
1171798228,5,8,2013,0,27,59,9.9000,63.80,86561.00,10.90,7.48,9.66,16.30,0.50739,14.40,0.15602,0.00
1171807799,5,8,2013,0,28,9,9.9100,63.78,86565.00,10.90,7.48,9.66,16.30,0.50692,14.40,0.15560,0.00
1171817363,5,8,2013,0,28,19,9.9000,63.74,86576.00,10.90,7.48,9.73,16.30,0.50645,14.40,0.15602,0.00
1171826927,5,8,2013,0,28,28,9.8900,63.77,86565.00,10.90,7.48,9.66,16.30,0.50739,14.40,0.15602,0.00
1171836491,5,8,2013,0,28,38,9.8800,63.75,86567.00,10.90,7.48,9.73,16.30,0.50704,14.40,0.15602,0.00
1171846056,5,8,2013,0,28,47,9.8800,63.74,86574.00,10.90,7.48,9.73,16.30,0.50621,14.40,0.15602,0.00
1171855633,5,8,2013,0,28,57,9.8800,63.74,86564.00,10.90,7.48,9.73,16.30,0.50668,14.40,0.15560,0.00
1171865197,5,8,2013,0,29,6,9.9000,63.75,86569.00,10.90,7.48,9.73,16.30,0.50633,14.40,0.15602,0.00
1171874763,5,8,2013,0,29,16,9.9100,63.72,86566.00,10.90,7.48,9.73,16.30,0.50715,14.40,0.15602,0.00
1171884328,5,8,2013,0,29,25,9.9200,63.69,86572.00,10.90,7.48,9.73,16.30,0.50704,14.40,0.15602,0.00
1171893893,5,8,2013,0,29,35,9.9100,63.69,86571.00,10.90,7.48,9.73,16.30,0.50727,14.40,0.15602,0.00
1171903464,5,8,2013,0,29,45,9.8900,63.69,86579.00,10.90,7.48,9.73,16.30,0.50715,14.40,0.15602,0.00
1171913028,5,8,2013,0,29,54,9.8600,63.71,86572.00,10.90,7.48,9.73,16.30,0.50715,14.40,0.15602,0.00
1171922593,5,8,2013,0,30,4,9.8300,63.76,86570.00,10.90,7.48,9.66,16.30,0.50668,14.40,0.15560,0.00
1171932157,5,8,2013,0,30,13,9.8200,63.79,86574.00,10.90,7.48,9.66,16.30,0.50727,14.40,0.15602,0.00
1171941722,5,8,2013,0,30,23,9.7900,63.84,86574.00,10.90,7.48,9.73,16.30,0.50633,14.40,0.15602,0.00
1171951286,5,8,2013,0,30,32,9.7600,63.89,86576.00,10.90,7.48,9.73,16.30,0.50751,14.40,0.15560,0.00
1171961499,5,8,2013,0,30,43,9.7400,63.94,86573.00,10.90,7.48,9.66,16.30,0.50751,14.40,0.15560,0.00
1171971701,5,8,2013,0,30,53,9.7500,64.00,86569.00,10.90,7.48,9.66,16.30,0.50633,14.40,0.15560,0.00
1171981961,5,8,2013,0,31,3,9.7400,64.00,86570.00,10.90,7.48,9.66,16.30,0.50657,14.40,0.15602,0.00
1171992164,5,8,2013,0,31,13,9.7000,63.99,86573.00,10.90,7.48,9.66,16.30,0.50798,14.40,0.15560,0.00
1172001729,5,8,2013,0,31,23,9.7300,64.05,86572.00,10.90,7.48,9.66,16.30,0.50762,14.40,0.15602,0.00
1172011300,5,8,2013,0,31,32,9.7100,64.05,86569.00,10.90,7.48,9.66,16.30,0.50704,14.40,0.15560,0.00
1172020864,5,8,2013,0,31,42,9.7200,64.08,86568.00,10.90,7.48,9.66,16.30,0.50704,14.40,0.15560,0.00
1172030428,5,8,2013,0,31,51,9.7100,64.10,86577.00,10.90,7.48,9.66,16.30,0.50657,14.40,0.15602,0.00
1172039993,5,8,2013,0,32,1,9.7000,64.11,86576.00,10.90,7.48,9.66,16.30,0.50727,14.30,0.15560,0.00
1172049557,5,8,2013,0,32,11,9.7000,64.10,86571.00,10.90,7.48,9.66,16.30,0.50727,14.30,0.15602,0.00
1172059128,5,8,2013,0,32,20,9.7000,64.13,86569.00,10.90,7.48,9.66,16.30,0.50774,14.30,0.15560,0.00
1172068694,5,8,2013,0,32,30,9.7000,64.13,86576.00,10.90,7.48,9.66,16.30,0.50727,14.30,0.15602,0.00
1172078257,5,8,2013,0,32,39,9.7100,64.13,86572.00,10.90,7.48,9.66,16.30,0.50657,14.30,0.15602,0.00
1172087821,5,8,2013,0,32,49,9.7100,64.08,86568.00,10.90,7.48,9.66,16.30,0.50657,14.30,0.15602,0.00
1172097386,5,8,2013,0,32,58,9.7400,64.05,86577.00,10.90,7.48,9.66,16.30,0.50715,14.30,0.15560,0.00
1172106975,5,8,2013,0,33,8,9.7500,64.03,86567.00,10.80,7.48,9.66,16.30,0.50657,14.30,0.15560,0.00
1172116538,5,8,2013,0,33,18,9.7600,63.97,86573.00,10.80,7.48,9.66,16.30,0.50751,14.30,0.15560,0.00
1172126103,5,8,2013,0,33,27,9.7400,63.97,86573.00,10.80,7.48,9.66,16.30,0.50680,14.30,0.15602,0.00
1172135668,5,8,2013,0,33,37,9.7600,63.95,86578.00,10.80,7.48,9.66,16.30,0.50739,14.30,0.15602,0.00
