1.632000E+04	 3.849133E+02
1.638000E+04	 3.861200E+02
1.644000E+04	 3.873267E+02
1.650000E+04	 3.885333E+02
1.656000E+04	 3.897400E+02
1.662000E+04	 3.909467E+02
1.668000E+04	 3.921533E+02
1.674000E+04	 3.933600E+02
1.680000E+04	 3.945667E+02
1.686000E+04	 3.957733E+02
1.692000E+04	 3.969800E+02
1.698000E+04	 3.981867E+02
1.704000E+04	 3.993933E+02
1.710000E+04	 4.006000E+02
1.716000E+04	 4.018067E+02
1.722000E+04	 4.030133E+02
1.728000E+04	 4.042200E+02
1.734000E+04	 4.054267E+02
1.740000E+04	 4.066333E+02
1.746000E+04	 4.078400E+02
1.752000E+04	 4.090467E+02
1.758000E+04	 4.102533E+02
1.764000E+04	 4.114600E+02
1.770000E+04	 4.126667E+02
1.776000E+04	 4.138733E+02
1.782000E+04	 4.150800E+02
1.788000E+04	 4.162867E+02
1.794000E+04	 4.174933E+02
1.800000E+04	 4.187000E+02
1.806000E+04	 4.193867E+02
1.812000E+04	 4.200733E+02
1.818000E+04	 4.207600E+02
1.824000E+04	 4.214467E+02
1.830000E+04	 4.221333E+02
1.836000E+04	 4.228200E+02
1.842000E+04	 4.235067E+02
1.848000E+04	 4.241933E+02
1.854000E+04	 4.248800E+02
1.860000E+04	 4.255667E+02
1.866000E+04	 4.262533E+02
1.872000E+04	 4.269400E+02
1.878000E+04	 4.276267E+02
1.884000E+04	 4.283133E+02
1.890000E+04	 4.290000E+02
1.896000E+04	 4.296867E+02
1.902000E+04	 4.303733E+02
1.908000E+04	 4.310600E+02
1.914000E+04	 4.317467E+02
1.920000E+04	 4.324333E+02
1.926000E+04	 4.331200E+02
1.932000E+04	 4.338067E+02
1.938000E+04	 4.344933E+02
1.944000E+04	 4.351800E+02
1.950000E+04	 4.358667E+02
1.956000E+04	 4.365533E+02
1.962000E+04	 4.372400E+02
1.968000E+04	 4.379267E+02
1.974000E+04	 4.386133E+02
1.980000E+04	 4.393000E+02
1.986000E+04	 4.397433E+02
1.992000E+04	 4.401867E+02
1.998000E+04	 4.406300E+02
2.004000E+04	 4.410733E+02
2.010000E+04	 4.415167E+02
2.016000E+04	 4.419600E+02
2.022000E+04	 4.424033E+02
2.028000E+04	 4.428467E+02
2.034000E+04	 4.432900E+02
2.040000E+04	 4.437333E+02
2.046000E+04	 4.441767E+02
2.052000E+04	 4.446200E+02
2.058000E+04	 4.450633E+02
2.064000E+04	 4.455067E+02
2.070000E+04	 4.459500E+02
2.076000E+04	 4.463933E+02
2.082000E+04	 4.468367E+02
2.088000E+04	 4.472800E+02
2.094000E+04	 4.477233E+02
2.100000E+04	 4.481667E+02
2.106000E+04	 4.486100E+02
2.112000E+04	 4.490533E+02
2.118000E+04	 4.494967E+02
2.124000E+04	 4.499400E+02
2.130000E+04	 4.503833E+02
2.136000E+04	 4.508267E+02
2.142000E+04	 4.512700E+02
2.148000E+04	 4.517133E+02
2.154000E+04	 4.521567E+02
2.160000E+04	 4.526000E+02
2.166000E+04	 4.525167E+02
2.172000E+04	 4.524333E+02
2.178000E+04	 4.523500E+02
2.184000E+04	 4.522667E+02
2.190000E+04	 4.521833E+02
2.196000E+04	 4.521000E+02
2.202000E+04	 4.520167E+02
2.208000E+04	 4.519333E+02
2.214000E+04	 4.518500E+02
2.220000E+04	 4.517667E+02
2.226000E+04	 4.516833E+02
2.232000E+04	 4.516000E+02
2.238000E+04	 4.515167E+02
2.244000E+04	 4.514333E+02
2.250000E+04	 4.513500E+02
2.256000E+04	 4.512667E+02
2.262000E+04	 4.511833E+02
2.268000E+04	 4.511000E+02
2.274000E+04	 4.510167E+02
2.280000E+04	 4.509333E+02
2.286000E+04	 4.508500E+02
2.292000E+04	 4.507667E+02
2.298000E+04	 4.506833E+02
2.304000E+04	 4.506000E+02
2.310000E+04	 4.505167E+02
2.316000E+04	 4.504333E+02
2.322000E+04	 4.503500E+02
2.328000E+04	 4.502667E+02
2.334000E+04	 4.501833E+02
2.340000E+04	 4.501000E+02
2.346000E+04	 4.482300E+02
2.352000E+04	 4.463600E+02
2.358000E+04	 4.444900E+02
2.364000E+04	 4.426200E+02
2.370000E+04	 4.407500E+02
2.376000E+04	 4.388800E+02
2.382000E+04	 4.370100E+02
2.388000E+04	 4.351400E+02
2.394000E+04	 4.332700E+02
2.400000E+04	 4.314000E+02
2.406000E+04	 4.295300E+02
2.412000E+04	 4.276600E+02
2.418000E+04	 4.257900E+02
2.424000E+04	 4.239200E+02
2.430000E+04	 4.220500E+02
2.436000E+04	 4.201800E+02
2.442000E+04	 4.183100E+02
2.448000E+04	 4.164400E+02
2.454000E+04	 4.145700E+02
2.460000E+04	 4.127000E+02
2.466000E+04	 4.108300E+02
2.472000E+04	 4.089600E+02
2.478000E+04	 4.070900E+02
2.484000E+04	 4.052200E+02
2.490000E+04	 4.033500E+02
2.496000E+04	 4.014800E+02
2.502000E+04	 3.996100E+02
2.508000E+04	 3.977400E+02
2.514000E+04	 3.958700E+02
2.520000E+04	 3.940000E+02
2.526000E+04	 3.941367E+02
2.532000E+04	 3.942733E+02
2.538000E+04	 3.944100E+02
2.544000E+04	 3.945467E+02
2.550000E+04	 3.946833E+02
2.556000E+04	 3.948200E+02
2.562000E+04	 3.949567E+02
2.568000E+04	 3.950933E+02
2.574000E+04	 3.952300E+02
2.580000E+04	 3.953667E+02
2.586000E+04	 3.955033E+02
2.592000E+04	 3.956400E+02
2.598000E+04	 3.957767E+02
2.604000E+04	 3.959133E+02
2.610000E+04	 3.960500E+02
2.616000E+04	 3.961867E+02
2.622000E+04	 3.963233E+02
2.628000E+04	 3.964600E+02
2.634000E+04	 3.965967E+02
2.640000E+04	 3.967333E+02
2.646000E+04	 3.968700E+02
2.652000E+04	 3.970067E+02
2.658000E+04	 3.971433E+02
2.664000E+04	 3.972800E+02
2.670000E+04	 3.974167E+02
2.676000E+04	 3.975533E+02
2.682000E+04	 3.976900E+02
2.688000E+04	 3.978267E+02
2.694000E+04	 3.979633E+02
2.700000E+04	 3.981000E+02
2.706000E+04	 3.972867E+02
2.712000E+04	 3.964733E+02
2.718000E+04	 3.956600E+02
2.724000E+04	 3.948467E+02
2.730000E+04	 3.940333E+02
2.736000E+04	 3.932200E+02
2.742000E+04	 3.924067E+02
2.748000E+04	 3.915933E+02
2.754000E+04	 3.907800E+02
2.760000E+04	 3.899667E+02
2.766000E+04	 3.891533E+02
2.772000E+04	 3.883400E+02
